sale_id,store_id,product_id,quantity,sale_amount,sale_date
107,3,104,4,2000.0,2025-08-08
108,3,104,2,1000.0,2025-08-08
109,1,102,1,150.0,2025-08-09
110,1,101,3,1650.0,2025-08-09
111,1,102,5,750.0,2025-08-09
112,1,103,2,160.0,2025-08-09
113,1,104,5,2500.0,2025-08-09
114,1,102,1,150.0,2025-08-09
115,2,104,5,2500.0,2025-08-09
116,2,104,5,2500.0,2025-08-09
117,2,104,2,1000.0,2025-08-09
118,2,104,2,1000.0,2025-08-09
119,2,101,3,1650.0,2025-08-09
120,3,103,5,400.0,2025-08-09
121,3,104,5,2500.0,2025-08-09
122,3,104,1,500.0,2025-08-09
123,3,101,5,2750.0,2025-08-09
124,1,102,4,600.0,2025-08-10
125,1,103,1,80.0,2025-08-10
126,1,103,1,80.0,2025-08-10
127,1,101,3,1650.0,2025-08-10
128,1,102,3,450.0,2025-08-10
129,2,104,1,500.0,2025-08-10
130,2,101,2,1100.0,2025-08-10
131,2,102,5,750.0,2025-08-10
132,2,103,1,80.0,2025-08-10
133,3,103,4,320.0,2025-08-10
134,3,102,1,150.0,2025-08-10
135,3,102,5,750.0,2025-08-10
136,1,103,2,160.0,2025-08-11
137,1,104,4,2000.0,2025-08-11
138,1,104,5,2500.0,2025-08-11
139,1,104,2,1000.0,2025-08-11
140,2,102,5,750.0,2025-08-11
141,2,102,5,750.0,2025-08-11
142,2,103,4,320.0,2025-08-11
143,2,103,2,160.0,2025-08-11
144,2,104,5,2500.0,2025-08-11
145,3,104,3,1500.0,2025-08-11
146,3,103,4,320.0,2025-08-11
147,3,102,3,450.0,2025-08-11
148,3,104,4,2000.0,2025-08-11
149,1,104,1,500.0,2025-08-12
150,1,104,2,1000.0,2025-08-12
151,1,104,2,1000.0,2025-08-12
152,1,101,1,550.0,2025-08-12
153,1,104,3,1500.0,2025-08-12
154,1,103,1,80.0,2025-08-12
155,2,102,5,750.0,2025-08-12
156,2,101,2,1100.0,2025-08-12
157,2,101,1,550.0,2025-08-12
158,2,103,1,80.0,2025-08-12
159,3,103,2,160.0,2025-08-12
160,3,101,1,550.0,2025-08-12
161,3,104,1,500.0,2025-08-12
162,1,102,1,150.0,2025-08-13
163,1,103,5,400.0,2025-08-13
164,1,102,2,300.0,2025-08-13
165,1,103,3,240.0,2025-08-13
166,1,103,4,320.0,2025-08-13
167,2,103,5,400.0,2025-08-13
168,2,103,2,160.0,2025-08-13
169,2,104,5,2500.0,2025-08-13
170,2,102,5,750.0,2025-08-13
171,3,101,2,1100.0,2025-08-13
172,3,102,4,600.0,2025-08-13
173,3,104,4,2000.0,2025-08-13
174,3,103,2,160.0,2025-08-13
175,3,103,1,80.0,2025-08-13
176,3,101,1,550.0,2025-08-13
177,1,104,3,1500.0,2025-08-14
178,1,103,4,320.0,2025-08-14
179,1,102,4,600.0,2025-08-14
180,1,103,4,320.0,2025-08-14
181,1,104,1,500.0,2025-08-14
182,1,101,1,550.0,2025-08-14
183,2,102,4,600.0,2025-08-14
184,2,101,3,1650.0,2025-08-14
185,2,103,1,80.0,2025-08-14
186,3,102,2,300.0,2025-08-14
187,3,102,2,300.0,2025-08-14
188,3,104,5,2500.0,2025-08-14
189,3,103,4,320.0,2025-08-14
190,1,101,4,2200.0,2025-08-15
191,1,101,2,1100.0,2025-08-15
192,1,101,3,1650.0,2025-08-15
193,1,101,4,2200.0,2025-08-15
194,2,102,1,150.0,2025-08-15
195,2,104,4,2000.0,2025-08-15
196,2,103,5,400.0,2025-08-15
197,2,102,1,150.0,2025-08-15
198,3,103,5,400.0,2025-08-15
199,3,101,1,550.0,2025-08-15
200,3,102,1,150.0,2025-08-15
